entity_type,status,code,currency_name_en,currency_name_zh_or_type,country_or_region,eta,official_group,last_verified,source_url,notes
fiat,Just Launched,PHP,Philippine Peso,菲律宾比索,菲律宾,已上线（Beta）,官网分组,,,
fiat,Just Launched,COP,Colombian Peso,哥伦比亚比索,哥伦比亚,已上线（Beta）,官网分组,,,
fiat,Just Launched,ARS,Argentine Peso,阿根廷比索,阿根廷,已上线（Beta）,官网分组,,,
fiat,Active,AED,United Arab Emirates Dirham,阿联酋迪拉姆,阿联酋,已上线,官网分组,,,
fiat,Active,AUD,Australian Dollar,澳元,澳大利亚,已上线,官网分组,,,
fiat,Active,BRL,Brazilian Real,巴西雷亚尔,巴西,已上线,官网分组,,,
fiat,Active,EUR,Euro,欧元,欧元区主要国家(DE/FR/IT/ES/NL),已上线,官网分组,,,单币种覆盖多个国家
fiat,Active,MXN,Mexican Peso,墨西哥比索,墨西哥,已上线,官网分组,,,
fiat,Active,GBP,British Pound Sterling,英镑,英国,已上线,官网分组,,,
fiat,Active,USD,US Dollar,美元,美国等,已上线,官网分组,,,
fiat,Coming Soon,CLP,Chilean Peso,智利比索,智利,Q1 2026,官网分组,,,
fiat,Coming Soon,SGD,Singapore Dollar,新加坡元,新加坡,Q2 2026,官网分组,,,
fiat,Coming Soon,CHF,Swiss Franc,瑞士法郎,瑞士,Q2 2026,官网分组,,,
fiat,Coming Soon,SAR,Saudi Arabian Riyal,沙特里亚尔,沙特阿拉伯,Q3 2026,官网分组,,,
fiat,Coming Soon,DKK,Danish Krone,丹麦克朗,丹麦,Q4 2026,官网分组,,,
fiat,Coming Soon,SEK,Swedish Krona,瑞典克朗,瑞典,Q4 2026,官网分组,,,
fiat,Coming Soon,CAD,Canadian Dollar,加元,加拿大,Q2 2026,官网分组,,,
fiat,Coming Soon,IDR,Indonesian Rupiah,印尼卢比,印度尼西亚,Q2 2026,官网分组,,,
fiat,Coming Soon,INR,Indian Rupee,印度卢比,印度,Q3 2026,官网分组,,,
fiat,Coming Soon,ZAR,South African Rand,南非兰特,南非,Q3 2026,官网分组,,,
fiat,Coming Soon,JPY,Japanese Yen,日元,日本,Q4 2026,官网分组,,,
fiat,Coming Soon,HKD,Hong Kong Dollar,港元,中国香港,Q2 2026,官网分组,,,
fiat,Coming Soon,NZD,New Zealand Dollar,新西兰元,新西兰,Q2 2026,官网分组,,,
fiat,Coming Soon,TRY,Turkish Lira,土耳其里拉,土耳其,Q3 2026,官网分组,,,
fiat,Coming Soon,KRW,South Korean Won,韩元,韩国,Q3 2026,官网分组,,,
fiat,Coming Soon,NOK,Norwegian Krone,挪威克朗,挪威,Q4 2026,官网分组,,,
stablecoin,Active,USDC,USD Coin,美元稳定币,,已上线,官网分组,,,
stablecoin,Active,USDT,USD Tether,美元稳定币,,已上线,官网分组,,,
stablecoin,Active,EURC,Euro Coin,欧元稳定币,,已上线,官网分组,,,
